X,Y,Z,BHID,LENGTH,A0,B0,C0,FROM,TO,Zn,Ag,Pb,RADIUS
1850.835576,5006.779424,2073.5,DDH-098,0.68,315,0,0,152.25,152.93,11.83,4.510656,4.42,1
1850.050688,5007.564312,2073.5,DDH-098,1.54,315,0,0,152.93,154.47,13.044096,3.897772,3.268,1
1970.503132,5044.329302,1998.65,DDH-099,1.45,320,0,0,162.45,163.9,23.552256,1.243408,0.12,1
1969.747856,5045.229404,1998.65,DDH-099,0.9,320,0,0,163.9,164.8,12.1024,1.199316,0.076,1
1969.201487,5045.880542,1998.65,DDH-099,0.8,320,0,0,164.8,165.6,17.943936,1.781336,0.272,1
1968.799745,5046.35932,1998.65,DDH-099,0.45,320,0,0,165.6,166.05,12.0988,1.69756,0.56,1
1968.365863,5046.8764,1998.65,DDH-099,0.9,320,0,0,166.05,166.95,12.35053333,1.15522,0.368,1
1967.835563,5047.508386,1998.65,DDH-099,0.75,320,0,0,166.95,167.7,18.8256,4.506248,2.012,1
1967.257054,5048.197826,1998.65,DDH-099,1.05,320,0,0,167.7,168.75,24.802444,2.74696,1.48,1
1966.710685,5048.848964,1998.65,DDH-099,0.65,320,0,0,168.75,169.4,20.01,2.081164,0.448,1
1966.083967,5049.595858,1998.65,DDH-099,1.3,320,0,0,169.4,170.7,14.0672,0.58202,0.16,1
1965.617946,5050.15124,1998.65,DDH-099,0.15,320,0,0,170.7,170.85,12.93013333,1.51678,1.656,1
1731.950638,4984.312016,2136.33793,DDH-100,1.07,311.1960373,0.50459608,0,338.25,339.32,0.54,0.1,0.044,1
1731.423945,4984.77309,2136.331743,DDH-100,0.33,311.20263989,0.50811876,0,339.32,339.65,13.4668,0.636,1.24,1
1852.84788,5005.93352,2043.542002,DDH-101,1,347.50291435,-22.36136274,0,108.7,109.7,12.12396623,5.37236,7.2043,1
1852.678,5006.701037,2043.865333,DDH-101,0.7,347.53618313,-22.3546714,0,109.7,110.4,17.60014119,2.44214,3.39984,1
1852.508558,5007.46869,2044.188571,DDH-101,1,347.56944873,-22.34797327,0,110.4,111.4,16.52392346,2.535944,3.210864,1
1852.309774,5008.371985,2044.568735,DDH-101,1,347.60858059,-22.34008443,0,111.4,112.4,14.82171157,1.46624,1.26648,1
1852.111596,5009.275467,2044.948771,DDH-101,1,347.64770796,-22.3321862,0,112.4,113.4,18.13077311,3.280192,3.519332,1
1851.914023,5010.179138,2045.32868,DDH-101,1,347.68683081,-22.3242786,0,113.4,114.4,18.04471712,3.860912,4.636292,1
1792.266122,4993.754266,2051.451812,DDH-102,0.75,316.60874758,-22.82359127,0,130.8,131.55,3.7485,6.953588,0.1547,1
1791.886285,4994.156175,2051.684594,DDH-102,0.45,316.62585964,-22.83323851,0,131.55,132,15.88432332,2.14968,1.126592,1
1755.069619,4974.702008,2036.746775,DDH-103,0.35,300.45532287,-15.47992875,0,144.15,144.5,12.59800558,1.364176,0.933176,1
1754.508946,4975.031803,2036.927066,DDH-103,1,300.47387238,-15.50327598,0,144.5,145.5,21.381516,1.212,1.62,1
1753.678636,4975.520651,2037.194648,DDH-103,1,300.50136097,-15.53786179,0,145.5,146.5,17.12023326,4.020784,4.236612,1
1753.05615,4975.887494,2037.395717,DDH-103,0.5,300.52198356,-15.56379901,0,146.5,147,11.62386855,1.723312,1.079568,1
1814.495682,5000.327234,1985.808645,DDH-104,1,326.58623886,7.76670789,0,112.3,113.3,14.46409497,1.869856,2.097216,1
1813.950236,5001.154402,1985.673471,DDH-104,1,326.6110397,7.77071287,0,113.3,114.3,26.16953536,0.602456,0.126832,1
1813.405154,5001.981799,1985.538228,DDH-104,1,326.63584102,7.77471642,0,114.3,115.3,21.79913007,0.571772,0.159936,1
1812.860435,5002.809424,1985.402916,DDH-104,1,326.66064282,7.77871853,0,115.3,116.3,18.38580553,0.988096,0.6627,1
1812.424922,5003.471688,1985.294616,DDH-104,0.6,326.68048459,7.78191917,0,116.3,116.9,18.8704558,1.983272,1.816008,1
1769.653866,4971.369747,1994.432197,DDH-105,0.75,302.23232673,1.28896046,0,125.2,125.95,8.33334,1.001564,0.766824,1
1769.061918,4971.743043,1994.416455,DDH-105,0.65,302.24063716,1.28823717,0,125.95,126.6,21.0349505,2.351544,1.318288,1
1768.491163,4972.103088,1994.401284,DDH-105,0.7,302.24865079,1.28753968,0,126.6,127.3,21.56632261,0.472812,0.07092,1
1767.772506,4972.556592,1994.382191,DDH-105,1,302.25874202,1.28666133,0,127.3,128.3,13.37030992,0.34198,0.086476,1
1766.927128,4973.090288,1994.359745,DDH-105,1,302.27061405,1.28562792,0,128.3,129.3,20.47323432,0.574484,0.142632,1
1766.081861,4973.624159,1994.337318,DDH-105,1,302.28248608,1.28459446,0,129.3,130.3,15.57573751,0.7902,0.15804,1
1765.363471,4974.078088,1994.318269,DDH-105,0.7,302.29257729,1.28371597,0,130.3,131,19.61403972,0.736344,0.118764,1
1764.898673,4974.371874,1994.30595,DDH-105,0.4,302.29910689,1.28314751,0,131,131.4,2.63682,0.06792,0.019976,1
1764.30716,4974.74586,1994.290279,DDH-105,1,302.30741729,1.282424,0,131.4,132.4,24.55286115,0.419304,0.05538,1
1763.588967,4975.200102,1994.271262,DDH-105,0.7,302.31750849,1.28154542,0,132.4,133.1,20.09143744,0.4502,0.05976,1
1762.997573,4975.574278,1994.25561,DDH-105,0.7,302.32581887,1.28082185,0,133.1,133.8,11.74102353,7.553192,8.412136,1
1762.511826,4975.881702,1994.242761,DDH-105,0.45,302.33264526,1.28022746,0,133.8,134.25,17.54331315,2.003192,2.186752,1
1877.547073,5006.510126,2048.317643,DDH-106,0.55,0.20352973,-25.19772747,0,108.85,109.4,12.72606445,3.906432,2.97076,1
1877.548773,5006.985195,2048.541087,DDH-106,0.5,0.20650137,-25.18109746,0,109.4,109.9,14.27717245,6.95322,4.038384,1
1827.768762,4992.885326,2055.639023,DDH-107,1,330.40620466,-28.77446448,0,111.95,112.95,14.53308862,4.0615,3.785944,1
1827.336311,4993.647589,2056.120592,DDH-107,1,330.45913501,-28.80243194,0,112.95,113.95,15.41243497,3.69114,4.265764,1
1826.904679,4994.41005,2056.60259,DDH-107,1,330.51209344,-28.83037858,0,113.95,114.95,15.63719407,3.45462,4.89804,1
1826.473864,4995.172709,2057.085019,DDH-107,1,330.56507988,-28.85830431,0,114.95,115.95,10.79717219,3.085488,3.180916,1
1826.033128,4995.954642,2057.579955,DDH-107,1.05,330.61941999,-28.88690638,0,115.95,117,12.72655005,3.817892,3.682108,1
1825.593251,4996.736783,2058.075344,DDH-107,1,330.67378938,-28.91548631,0,117,118,16.69822174,3.35458,3.486056,1
1825.164931,4997.500051,2058.559085,DDH-107,1,330.72686083,-28.94334774,0,118,119,17.74418624,3.787456,4.314824,1
1824.716075,4998.301697,2059.067478,DDH-107,1.1,330.78261571,-28.97257936,0,119,120.1,24.13504255,0.76278,0.4992,1
1824.374685,4998.91262,2059.455123,DDH-107,0.5,330.82176422,-28.98866113,0,120.1,120.6,13.4661806,3.548904,4.53094,1
1824.140228,4999.332712,2059.721702,DDH-107,0.6,330.84572165,-28.99425374,0,120.6,121.2,18.65009041,3.554048,3.79338,1
1823.83146,4999.886582,2060.073171,DDH-107,0.85,330.87730603,-29.00161937,0,121.2,122.05,1.31892,0.107912,0.071944,1
1823.501762,5000.478793,2060.448968,DDH-107,0.7,330.91107381,-29.00948485,0,122.05,122.75,1.01472,0.135296,0.11142,1
1823.257389,5000.91827,2060.727845,DDH-107,0.45,330.93613077,-29.01531511,0,122.75,123.2,20.80899405,3.2113,3.91564,1
1822.949562,5001.472508,2061.079543,DDH-107,1,330.9677285,-29.0226597,0,123.2,124.2,18.47941923,3.206716,3.410636,1
1822.578484,5002.141587,2061.504114,DDH-107,0.75,331.00586985,-29.03151407,0,124.2,124.95,19.58739795,3.268156,3.455708,1
1822.303136,5002.638738,2061.819584,DDH-107,0.55,331.03420777,-29.03808465,0,124.95,125.5,22.279474,3.947264,3.863364,1
1865.83006,4990.20738,2015.077801,DDH-108,0.9,352.55732886,-9.99710356,0,83.9,84.8,20.09730113,1.315264,0.526108,1
1865.70908,4991.135095,2015.242746,DDH-108,1,352.58309385,-10.00041183,0,84.8,85.8,15.58603263,7.454256,5.477328,1
1865.613865,4991.867532,2015.373004,DDH-108,0.5,352.60343503,-10.00302223,0,85.8,86.3,11.66664125,1.9628,1.867828,1
1865.512591,4992.648828,2015.511983,DDH-108,1.1,352.62513268,-10.0058053,0,86.3,87.4,10.45509987,2.816844,2.610252,1
1865.380118,4993.674327,2015.69445,DDH-108,1,352.65361145,-10.00945594,0,87.4,88.4,14.02043038,2.79984,3.236696,1
1865.282669,4994.431276,2015.829171,DDH-108,0.55,352.67463192,-10.01214891,0,88.4,88.95,15.39565111,3.338532,4.02886,1
1865.198021,4995.090579,2015.946537,DDH-108,0.8,352.69294037,-10.01449333,0,88.95,89.75,0.47808,0.067728,0.043824,1
1865.101093,4995.847583,2016.081325,DDH-108,0.75,352.71396151,-10.01718383,0,89.75,90.5,13.27269484,4.925664,5.798124,1
1864.991992,4996.702301,2016.233547,DDH-108,1,352.73769547,-10.02021991,0,90.5,91.5,23.47771202,1.385828,1.681104,1
1864.867741,4997.679167,2016.407572,DDH-108,1,352.76482053,-10.02368765,0,91.5,92.5,16.47203595,2.664276,3.3413,1
1864.737776,4998.704928,2016.590362,DDH-108,1.1,352.79330244,-10.0273264,0,92.5,93.6,21.38140879,2.458032,3.085532,1
1864.614476,4999.681895,2016.764509,DDH-108,0.9,352.82042862,-10.03078961,0,93.6,94.5,15.24362707,1.827228,1.890924,1
1864.49777,5000.610058,2016.930004,DDH-108,1,352.84619899,-10.03407762,0,94.5,95.5,6.36294,0.616652,0.64022,1
1864.415101,5001.269569,2017.047625,DDH-108,0.35,352.8645098,-10.03641263,0,95.5,95.85,11.25356732,1.088952,0.773832,1
1864.372319,5001.611547,2017.108625,DDH-108,0.35,352.87400439,-10.03762298,0,95.85,96.2,0.59736,0.059736,0.023896,1
1864.286926,5002.295521,2017.230646,DDH-108,1.05,352.89299375,-10.04004285,0,96.2,97.25,0.35532,0.055272,0.027636,1
1864.189611,5003.077235,2017.370135,DDH-108,0.55,352.91469617,-10.0428071,0,97.25,97.8,1.2921,0.125292,0.1018,1
1864.095621,5003.83455,2017.505301,DDH-108,1,352.93572069,-10.04548361,0,97.8,98.8,14.67035422,2.227544,2.958084,1
1864.004928,5004.567465,2017.636141,DDH-108,0.5,352.95606728,-10.04807252,0,98.8,99.3,15.82616827,1.256896,1.087472,1
1863.935573,5005.129385,2017.736474,DDH-108,0.65,352.97166651,-10.0500565,0,99.3,99.95,12.8358707,1.716328,2.065952,1
1863.863371,5005.715758,2017.841207,DDH-108,0.55,352.99081013,-10.05962276,0,99.95,100.5,0.77256,0.03962,0.031696,1
1863.770458,5006.47316,2017.976773,DDH-108,1,353.02171101,-10.08811621,0,100.5,101.5,0.23724,0.043496,0.019772,1
1863.660109,5007.377124,2018.139073,DDH-108,0.85,353.05860037,-10.12212121,0,101.5,102.35,0.29484,0.035376,0.015724,1
1863.565151,5008.158904,2018.279875,DDH-108,0.75,353.09051137,-10.15152798,0,102.35,103.1,11.99256487,5.612568,4.482896,1
1838.468747,4997.814031,2022.194975,DDH-109,1,337.99913677,-13.88246988,0,99.7,100.7,11.71552849,2.107356,3.204772,1
1838.105378,4998.714206,2022.435193,DDH-109,1,338.03642732,-13.91546617,0,100.7,101.7,10.72220921,2.744316,3.426408,1
1837.833271,4999.389403,2022.615721,DDH-109,0.5,338.06440253,-13.94020995,0,101.7,102.2,10.47650337,1.971384,3.481716,1
1837.652068,4999.839566,2022.736247,DDH-109,0.5,338.08305615,-13.95670415,0,102.2,102.7,13.20003769,4.104596,4.362124,1
1837.50722,5000.199713,2022.832769,DDH-109,0.3,338.09798103,-13.96989856,0,102.7,103,3.1686,0.23914,0.23914,1
1837.398652,5000.469835,2022.905218,DDH-109,0.3,338.10917586,-13.9797938,0,103,103.3,6.6282,0.80812,0.378184,1
1837.163618,5001.055128,2023.062364,DDH-109,1,338.13343474,-14.00123183,0,103.3,104.3,11.78740664,3.992032,2.378488,1
1836.865696,5001.798062,2023.262157,DDH-109,0.65,338.16423157,-14.02843834,0,104.3,104.95,14.16033874,3.205436,2.42606,1
1836.649299,5002.33842,2023.407699,DDH-109,0.55,338.18663399,-14.04822256,0,104.95,105.5,12.7689985,3.322736,1.399048,1
1836.469145,5002.788746,2023.529137,DDH-109,0.45,338.2053057,-14.0647079,0,105.5,105.95,1.13592,0.107612,0.051812,1
1836.208206,5003.441764,2023.70547,DDH-109,1,338.23238456,-14.08860919,0,105.95,106.95,13.85593911,2.933544,2.174596,1
1835.821915,5004.410129,2023.967468,DDH-109,1.15,338.27254659,-14.12404362,0,106.95,108.1,19.06533645,1.671976,0.668788,1
1835.436365,5005.378612,2024.230109,DDH-109,1,338.31272129,-14.15947152,0,108.1,109.1,12.98928222,1.101496,0.562548,1
1835.123092,5006.166998,2024.444363,DDH-109,0.75,338.34543094,-14.18830331,0,109.1,109.85,19.81154366,0.903708,0.931332,1
1834.872826,5006.797763,2024.616073,DDH-109,0.65,338.37160467,-14.21136557,0,109.85,110.5,4.92678,0.237436,0.308668,1
1810.15148,4988.393641,2013.673593,DDH-110,0.3,321.50639396,-8.05485549,0,105.65,105.95,9.19206,0.971896,0.476192,1
1809.935827,4988.664902,2013.722677,DDH-110,0.4,321.52392296,-8.06881264,0,105.95,106.35,3.11502,0.335464,0.19968,1
1809.50479,4989.207594,2013.821099,DDH-110,1,321.55898453,-8.09672466,0,106.35,107.35,23.62504909,1.394516,1.35876,1
1808.92039,4989.944469,2013.955212,DDH-110,0.9,321.60657569,-8.13460033,0,107.35,108.25,21.2089493,0.42952,0.128856,1
1808.336654,4990.681763,2014.089947,DDH-110,1,321.65417552,-8.17247021,0,108.25,109.25,26.25079196,0.674024,0.32716,1
1807.722912,4991.458316,2014.232446,DDH-110,1,321.70428992,-8.21232687,0,109.25,110.25,13.4426239,1.090692,1.038752,1
1807.109899,4992.23532,2014.375631,DDH-110,1,321.75218354,-8.25171571,0,110.25,111.25,20.06989297,0.917396,0.103256,1
1806.497591,4993.012748,2014.519492,DDH-110,1,321.79934351,-8.29094548,0,111.25,112.25,15.9127964,0.657688,0.269412,1
1805.885988,4993.790597,2014.664031,DDH-110,1,321.84651324,-8.33017,0,112.25,113.25,22.55997185,0.623752,0.255896,1
1805.275089,4994.568868,2014.809246,DDH-110,1,321.89369267,-8.36938916,0,113.25,114.25,22.64798051,0.526936,0.208416,1
1804.664894,4995.347562,2014.955138,DDH-110,1,321.94088174,-8.40860283,0,114.25,115.25,19.20725894,2.286284,2.727636,1
1804.116321,4996.048749,2015.08702,DDH-110,0.8,321.98336009,-8.44389035,0,115.25,116.05,21.95119878,1.434816,1.176472,1
1775.83027,4976.241741,2010.112441,DDH-111,0.63,304.40856551,-4.47222393,0,122.65,123.28,13.92799177,4.528452,3.418224,1
1775.254542,4976.636161,2010.166924,DDH-111,0.77,304.41990952,-4.45586112,0,123.28,124.05,14.00184962,0.694332,0.514764,1
1774.617204,4977.072983,2010.227012,DDH-111,0.78,304.43246838,-4.43774494,0,124.05,124.83,21.47821464,0.43188,0.157048,1
1773.926503,4977.546612,2010.291864,DDH-111,0.9,304.44607987,-4.4181091,0,124.83,125.73,17.27599942,0.856804,0.257836,1
1773.240007,4978.017596,2010.356046,DDH-111,0.77,304.45960962,-4.39858989,0,125.73,126.5,19.29629631,0.692952,0.19116,1
1772.594703,4978.460537,2010.416126,DDH-111,0.8,304.47232856,-4.38023928,0,126.5,127.3,12.15396044,0.871452,0.619084,1
1740.889,4970.844768,1980.072405,DDH-112,1,296.9953192,11.3104934,0,151.6,152.6,12.90634006,2.14454,2.411628,1
1740.015474,4971.290108,1979.875883,DDH-112,1,297.03126098,11.35680309,0,152.6,153.6,16.18155937,1.12916,0.891444,1
1797.433209,4993.648162,1949.165968,DDH-113,0.45,318.75710363,23.4202153,0,128.5,128.95,10.1367,8.414064,1.472656,1
1796.994749,4994.148556,1948.87789,DDH-113,1,318.79117681,23.40470859,0,128.95,129.95,10.11643614,0.753828,0.10208,1
1796.405471,4994.821997,1948.490763,DDH-113,0.95,318.83336413,23.38217985,0,129.95,130.9,14.6854443,0.448768,0.071484,1
1796.012817,4995.271247,1948.232887,DDH-113,0.35,318.85835596,23.36571982,0,130.9,131.25,12.72666726,0.772888,0.653984,1
1795.695781,4995.634269,1948.024728,DDH-113,0.7,318.8785372,23.35242225,0,131.25,131.95,26.429187,0.178856,0.035772,1
1795.288306,4996.101227,1947.757261,DDH-113,0.65,318.90447862,23.33532154,0,131.95,132.6,14.91387883,0.373608,0.202704,1
1794.896073,4996.551121,1947.499874,DDH-113,0.65,318.92945299,23.31885011,0,132.6,133.25,13.34522581,1.40016,1.193316,1
1757.159612,4983.904072,1950.877061,DDH-114,0.68,300.92604269,21.04760693,0,150.58,151.26,13.19151404,0.958468,1.277956,1
1756.639165,4984.215692,1950.643543,DDH-114,0.62,300.89658291,21.06152423,0,151.26,151.88,15.33548123,2.430168,3.403832,1
1756.226733,4984.46238,1950.458421,DDH-114,0.41,300.87323773,21.07254745,0,151.88,152.29,9.40494,2.69968,0.630992,1
1755.738131,4984.754332,1950.239031,DDH-114,0.81,300.84558161,21.08559996,0,152.29,153.1,10.0897204,2.311376,2.011976,1
1755.101201,4985.134434,1949.952911,DDH-114,0.78,300.80953061,21.10260434,0,153.1,153.88,11.96653333,1.016,0.484,1
1724.563384,4964.429907,1938.774876,DDH-115,0.65,289.23110414,22.46955735,0,174.15,174.8,20.44968174,0.879468,0.906948,1
1724.083492,4964.597218,1938.564618,DDH-115,0.45,289.21044275,22.48147547,0,174.8,175.25,21.98608841,0.373908,0.159108,1
1723.559951,4964.779526,1938.335125,DDH-115,0.75,289.18789899,22.49447406,0,175.25,176,17.2111412,1.677852,1.294908,1
1769.492949,4965.847575,1897.035833,DDH-116,0.7,293.75026,43.40531048,0,160.25,160.95,6.23748,0.19592,0.079968,1
1769.143849,4966.001162,1896.675049,DDH-116,0.35,293.74419442,43.4137718,0,160.95,161.3,14.4124018,1.129288,0.921788,1
1768.728297,4966.183928,1896.24547,DDH-116,0.9,293.73697129,43.4238444,0,161.3,162.2,19.93631913,2.36632,2.685556,1
1768.312791,4966.366611,1895.815811,DDH-116,0.35,293.72974575,43.43391654,0,162.2,162.55,1.73652,0.111776,0.05988,1
1767.864096,4966.563816,1895.35169,DDH-116,1,293.72193947,43.44479395,0,162.55,163.55,13.38511367,1.413216,1.51274,1
1767.26592,4966.826605,1894.732718,DDH-116,0.8,293.71152671,43.45929634,0,163.55,164.35,13.64061198,4.96612,2.93344,1
1766.66784,4967.089223,1894.113581,DDH-116,1,293.70110896,43.47379779,0,164.35,165.35,17.07863154,4.375748,5.875548,1
1766.119684,4967.329805,1893.545893,DDH-116,0.65,293.69155496,43.48708995,0,165.35,166,24.188556,1.632,1.952,1
1832.908426,5007.866707,1914.783793,DDH-117,0.4,334.1114412,39.0752973,0,138.98,139.38,13.88110493,4.139848,3.595552,1
1832.701656,5008.292736,1914.399287,DDH-117,0.82,334.11009384,39.07482321,0,139.38,140.2,15.930012,2.6664,3.985652,1
1832.46098,5008.788606,1913.951752,DDH-117,0.6,334.10998952,39.07442601,0,140.2,140.8,24.38167786,2.062352,3.089528,1
1832.223695,5009.277496,1913.510523,DDH-117,0.8,334.11049285,39.07409842,0,140.8,141.6,23.14913941,1.543972,1.83446,1
1831.979635,5009.780359,1913.05669,DDH-117,0.64,334.11101055,39.07376147,0,141.6,142.24,19.49599475,1.847564,1.923384,1
1831.799982,5010.150524,1912.722621,DDH-117,0.42,334.11139164,39.07351344,0,142.24,142.66,11.48811251,3.313396,4.920256,1
1831.599992,5010.562598,1912.350735,DDH-117,0.76,334.11181586,39.07323733,0,142.66,143.42,13.96515834,1.83698,2.36978,1
1792.454817,4970.315311,1883.668089,DDH-118,0.45,302.31063609,50.96460826,0,157.1,157.55,1.176,0.13328,0.04704,1
1792.175403,4970.491871,1883.260194,DDH-118,0.6,302.26665312,50.99868467,0,157.55,158.15,15.12343885,4.688248,5.615508,1
1791.93596,4970.642936,1882.910412,DDH-118,0.3,302.22890221,51.0278797,0,158.15,158.45,16.62197131,1.245508,0.151696,1
1791.755081,4970.756906,1882.646036,DDH-118,0.38,302.20034791,51.04992996,0,158.45,158.83,0.47922,0.059904,0.007988,1
1791.409362,4970.97439,1882.140379,DDH-118,0.92,302.14568351,51.09206516,0,158.83,159.75,13.59979722,3.052588,3.266112,1
1791.085013,4971.178011,1881.665562,DDH-118,0.3,302.094293,51.13158374,0,159.75,160.05,0.23808,0.051588,0.007936,1
1790.819227,4971.344638,1881.276208,DDH-118,0.7,302.08018853,51.14927727,0,160.05,160.75,11.77160818,1.791104,0.214456,1
1790.433945,4971.586091,1880.711508,DDH-118,0.75,302.06990196,51.1696079,0,160.75,161.5,13.54396236,1.896824,0.464284,1
1790.022232,4971.844002,1880.107686,DDH-118,0.8,302.05889591,51.19133968,0,161.5,162.3,21.81636582,1.777604,0.246672,1
1789.597391,4972.110021,1879.484194,DDH-118,0.8,302.04752392,51.21377143,0,162.3,163.1,12.9209796,0.980472,0.52212,1
1789.247013,4972.329326,1878.969665,DDH-118,0.52,302.03813368,51.23227681,0,163.1,163.62,22.02878569,0.678644,0.467064,1
1788.875514,4972.561763,1878.423807,DDH-118,0.88,302.02816607,51.25190292,0,163.62,164.5,10.52782099,0.486636,0.0359,1
1788.456394,4972.823888,1877.807587,DDH-118,0.7,302.01690668,51.27405138,0,164.5,165.2,11.01291628,0.956556,0.123556,1
1763.810994,4986.019408,1920.468316,DDH-119,1,307.57306201,29.26640981,0,159,160,16.87506371,2.613104,2.769112,1
1763.119745,4986.551583,1919.979467,DDH-119,1,307.60644654,29.25398789,0,160,161,23.64724835,1.6501,0.520876,1
1762.428574,4987.084224,1919.491018,DDH-119,1,307.63178824,29.22314,0,161,162,16.54287105,1.384676,0.754188,1
1645.01624,4904.210777,1998.887268,DDH-120,0.94,345.89349867,0.89213495,0,247.81,248.75,0.96,0.110232,0.04,1
1833.346466,5082.190353,2258.532181,DDH-121,0.6,340.34408476,-4.36096545,0,383.25,383.85,12.45821589,2.217392,0.217392,1
1833.136894,5082.777255,2258.579602,DDH-121,0.65,340.35449759,-4.34191128,0,383.85,384.5,15.66015165,2.577228,0.072852,1
1772.321366,5058.16407,2269.551585,DDH-122,0.65,330.6558815,-7.57706823,0,386.6,387.25,0.006,0.067432,0.0016,1
1854.38104,5021.830701,1943.790142,DDH-123,0.95,181.43610137,23.86286288,0,160.35,161.3,13.31092846,1.485304,1.501192,1
1854.358744,5020.939513,1943.395316,DDH-123,1,181.43031799,23.91356694,0,161.3,162.3,13.78049534,1.331208,1.363092,1
1636.590032,4886.327279,1849.534033,DDH-124,0.3,344.95679252,0.16722749,0,530.5,530.8,0.23916,0.035872,0.011956,1
1945.277318,5150.547059,2311.06,DDH-125,1.55,160,0,0,7.55,9.1,1.5,0.793664,0.008,1
1792.785562,5083.824228,2316.8,DDH-126,0.2,296,0,0,16.95,17.15,2.16,4.850168,0.148,1
1792.583333,5083.922862,2316.8,DDH-126,0.25,296,0,0,17.15,17.4,0.96,0.35274,0.004,1
1792.322683,5084.049989,2316.8,DDH-126,0.33,296,0,0,17.4,17.73,5.58,3.130564,0.06,1
1966.64649,5153.920763,2317.28,DDH-127,1.15,170,0,0,27.45,28.6,2.46,0.35274,0.048,1
1979.345835,5155.386663,2317.28,DDH-128,0.57,160,0,0,34.73,35.3,0.66,1.543236,0.036,1
1825.614327,5101.439627,2316.81,DDH-129,0.3,320,0,0,0.45,0.75,2.22,0.308648,0.088,1
1920.943128,5108.682126,2252.28,DDH-130,1.52,355,0,0,38.1,39.62,13.7228,3.96832,0.484,1
1945.310884,5114.96365,2252.28,DDH-131,0.83,25,0,0,49.23,50.06,5.46,1.940068,0.228,1
1897.218514,5097.168486,2252.43,DDH-132,0.51,355,0,0,22.48,22.99,9.78,1.366864,0.512,1
1897.168835,5097.736317,2252.43,DDH-132,0.63,355,0,0,22.99,23.62,3.36,0.529108,0.136,1
1897.094753,5098.583083,2252.43,DDH-132,1.07,355,0,0,23.62,24.69,13.341456,2.160528,1.592,1
